timestamp,bpm,rr_ms
2025-11-18 07:23:30.521557,147,411
2025-11-18 07:23:31.521557,119,484
2025-11-18 07:23:32.521557,141,442
2025-11-18 07:23:33.521557,134,449
2025-11-18 07:23:34.521557,103,579
2025-11-18 07:23:35.521557,154,378
2025-11-18 07:23:36.521557,146,394
2025-11-18 07:23:37.521557,122,491
2025-11-18 07:23:38.521557,141,430
2025-11-18 07:23:39.521557,143,423
2025-11-18 07:23:40.521557,171,355
2025-11-18 07:23:41.521557,126,449
2025-11-18 07:23:42.521557,154,399
2025-11-18 07:23:43.521557,128,466
2025-11-18 07:23:44.521557,125,485
2025-11-18 07:23:45.521557,134,448
2025-11-18 07:23:46.521557,113,530
2025-11-18 07:23:47.521557,147,408
2025-11-18 07:23:48.521557,140,422
2025-11-18 07:23:49.521557,122,496
2025-11-18 07:23:50.521557,166,355
2025-11-18 07:23:51.521557,131,453
2025-11-18 07:23:52.521557,149,404
2025-11-18 07:23:53.521557,159,374
2025-11-18 07:23:54.521557,131,436
2025-11-18 07:23:55.521557,166,354
2025-11-18 07:23:56.521557,154,382
2025-11-18 07:23:57.521557,132,449
2025-11-18 07:23:58.521557,126,478
2025-11-18 07:23:59.521557,165,367
2025-11-18 07:24:00.521557,126,487
2025-11-18 07:24:01.521557,138,422
2025-11-18 07:24:02.521557,186,314
2025-11-18 07:24:03.521557,145,409
2025-11-18 07:24:04.521557,131,475
2025-11-18 07:24:05.521557,156,387
2025-11-18 07:24:06.521557,87,690
2025-11-18 07:24:07.521557,174,340
2025-11-18 07:24:08.521557,140,427
2025-11-18 07:24:09.521557,129,456
2025-11-18 07:24:10.521557,120,505
2025-11-18 07:24:11.521557,116,522
2025-11-18 07:24:12.521557,165,374
2025-11-18 07:24:13.521557,120,515
2025-11-18 07:24:14.521557,184,318
2025-11-18 07:24:15.521557,109,551
2025-11-18 07:24:16.521557,167,367
2025-11-18 07:24:17.521557,143,426
2025-11-18 07:24:18.521557,157,386
2025-11-18 07:24:19.521557,133,463
2025-11-18 07:24:20.521557,142,405
2025-11-18 07:24:21.521557,143,424
2025-11-18 07:24:22.521557,149,409
2025-11-18 07:24:23.521557,147,408
2025-11-18 07:24:24.521557,156,386
2025-11-18 07:24:25.521557,115,529
2025-11-18 07:24:26.521557,93,648
2025-11-18 07:24:27.521557,143,395
2025-11-18 07:24:28.521557,119,520
2025-11-18 07:24:29.521557,135,437
2025-11-18 07:24:30.521557,146,413
2025-11-18 07:24:31.521557,118,505
2025-11-18 07:24:32.521557,117,511
2025-11-18 07:24:33.521557,137,437
2025-11-18 07:24:34.521557,143,414
2025-11-18 07:24:35.521557,148,416
2025-11-18 07:24:36.521557,166,356
2025-11-18 07:24:37.521557,139,403
2025-11-18 07:24:38.521557,153,403
2025-11-18 07:24:39.521557,160,359
2025-11-18 07:24:40.521557,117,531
2025-11-18 07:24:41.521557,158,369
2025-11-18 07:24:42.521557,150,414
2025-11-18 07:24:43.521557,146,409
2025-11-18 07:24:44.521557,144,416
2025-11-18 07:24:45.521557,107,559
2025-11-18 07:24:46.521557,153,400
2025-11-18 07:24:47.521557,147,393
2025-11-18 07:24:48.521557,136,442
2025-11-18 07:24:49.521557,112,531
2025-11-18 07:24:50.521557,125,490
2025-11-18 07:24:51.521557,150,417
2025-11-18 07:24:52.521557,128,483
2025-11-18 07:24:53.521557,142,425
2025-11-18 07:24:54.521557,137,434
2025-11-18 07:24:55.521557,128,475
2025-11-18 07:24:56.521557,176,337
2025-11-18 07:24:57.521557,129,464
2025-11-18 07:24:58.521557,175,337
2025-11-18 07:24:59.521557,124,480
2025-11-18 07:25:00.521557,172,346
2025-11-18 07:25:01.521557,122,494
2025-11-18 07:25:02.521557,135,445
2025-11-18 07:25:03.521557,128,463
2025-11-18 07:25:04.521557,163,393
2025-11-18 07:25:05.521557,143,426
2025-11-18 07:25:06.521557,125,481
2025-11-18 07:25:07.521557,172,348
2025-11-18 07:25:08.521557,151,417
2025-11-18 07:25:09.521557,129,465
2025-11-18 07:25:10.521557,171,363
2025-11-18 07:25:11.521557,107,544
2025-11-18 07:25:12.521557,173,347
2025-11-18 07:25:13.521557,181,320
2025-11-18 07:25:14.521557,156,387
2025-11-18 07:25:15.521557,125,479
2025-11-18 07:25:16.521557,130,478
2025-11-18 07:25:17.521557,152,397
2025-11-18 07:25:18.521557,163,358
2025-11-18 07:25:19.521557,134,461
2025-11-18 07:25:20.521557,132,453
2025-11-18 07:25:21.521557,137,415
2025-11-18 07:25:22.521557,138,449
2025-11-18 07:25:23.521557,157,378
2025-11-18 07:25:24.521557,144,416
2025-11-18 07:25:25.521557,174,350
2025-11-18 07:25:26.521557,99,600
2025-11-18 07:25:27.521557,175,345
2025-11-18 07:25:28.521557,154,380
2025-11-18 07:25:29.521557,119,504
2025-11-18 07:25:30.521557,147,410
2025-11-18 07:25:31.521557,144,416
2025-11-18 07:25:32.521557,157,376
2025-11-18 07:25:33.521557,163,368
2025-11-18 07:25:34.521557,110,545
2025-11-18 07:25:35.521557,152,386
2025-11-18 07:25:36.521557,108,549
2025-11-18 07:25:37.521557,151,398
2025-11-18 07:25:38.521557,147,393
2025-11-18 07:25:39.521557,113,517
2025-11-18 07:25:40.521557,121,501
2025-11-18 07:25:41.521557,147,407
2025-11-18 07:25:42.521557,133,444
2025-11-18 07:25:43.521557,142,444
2025-11-18 07:25:44.521557,111,544
2025-11-18 07:25:45.521557,145,416
2025-11-18 07:25:46.521557,127,485
2025-11-18 07:25:47.521557,123,480
2025-11-18 07:25:48.521557,155,386
2025-11-18 07:25:49.521557,141,436
2025-11-18 07:25:50.521557,174,331
2025-11-18 07:25:51.521557,181,317
2025-11-18 07:25:52.521557,135,444
2025-11-18 07:25:53.521557,122,491
2025-11-18 07:25:54.521557,127,464
2025-11-18 07:25:55.521557,115,521
2025-11-18 07:25:56.521557,182,339
2025-11-18 07:25:57.521557,126,476
2025-11-18 07:25:58.521557,133,447
2025-11-18 07:25:59.521557,135,445
2025-11-18 07:26:00.521557,174,321
2025-11-18 07:26:01.521557,140,443
2025-11-18 07:26:02.521557,144,400
2025-11-18 07:26:03.521557,128,472
2025-11-18 07:26:04.521557,112,541
2025-11-18 07:26:05.521557,152,375
2025-11-18 07:26:06.521557,108,552
2025-11-18 07:26:07.521557,140,423
2025-11-18 07:26:08.521557,116,524
2025-11-18 07:26:09.521557,131,469
2025-11-18 07:26:10.521557,108,548
2025-11-18 07:26:11.521557,103,587
2025-11-18 07:26:12.521557,150,395
2025-11-18 07:26:13.521557,98,609
2025-11-18 07:26:14.521557,135,439
2025-11-18 07:26:15.521557,168,355
2025-11-18 07:26:16.521557,143,415
2025-11-18 07:26:17.521557,165,366
2025-11-18 07:26:18.521557,127,471
2025-11-18 07:26:19.521557,129,461
2025-11-18 07:26:20.521557,145,417
2025-11-18 07:26:21.521557,121,489
2025-11-18 07:26:22.521557,147,394
2025-11-18 07:26:23.521557,145,415
2025-11-18 07:26:24.521557,158,395
2025-11-18 07:26:25.521557,159,382
2025-11-18 07:26:26.521557,142,412
2025-11-18 07:26:27.521557,160,376
2025-11-18 07:26:28.521557,115,529
2025-11-18 07:26:29.521557,140,431
2025-11-18 07:26:30.521557,123,500
2025-11-18 07:26:31.521557,126,458
2025-11-18 07:26:32.521557,160,395
2025-11-18 07:26:33.521557,123,487
2025-11-18 07:26:34.521557,150,417
2025-11-18 07:26:35.521557,141,432
2025-11-18 07:26:36.521557,122,492
2025-11-18 07:26:37.521557,125,477
2025-11-18 07:26:38.521557,152,363
2025-11-18 07:26:39.521557,153,390
2025-11-18 07:26:40.521557,133,454
2025-11-18 07:26:41.521557,114,541
2025-11-18 07:26:42.521557,188,324
2025-11-18 07:26:43.521557,154,374
2025-11-18 07:26:44.521557,145,414
2025-11-18 07:26:45.521557,136,457
2025-11-18 07:26:46.521557,134,450
2025-11-18 07:26:47.521557,162,379
2025-11-18 07:26:48.521557,148,405
2025-11-18 07:26:49.521557,170,372
2025-11-18 07:26:50.521557,131,459
2025-11-18 07:26:51.521557,133,456
2025-11-18 07:26:52.521557,128,485
2025-11-18 07:26:53.521557,181,319
2025-11-18 07:26:54.521557,134,439
2025-11-18 07:26:55.521557,128,455
2025-11-18 07:26:56.521557,158,391
2025-11-18 07:26:57.521557,141,417
2025-11-18 07:26:58.521557,139,446
2025-11-18 07:26:59.521557,129,467
2025-11-18 07:27:00.521557,163,368
2025-11-18 07:27:01.521557,115,527
2025-11-18 07:27:02.521557,152,398
2025-11-18 07:27:03.521557,161,372
2025-11-18 07:27:04.521557,134,458
2025-11-18 07:27:05.521557,139,446
2025-11-18 07:27:06.521557,142,429
2025-11-18 07:27:07.521557,142,414
2025-11-18 07:27:08.521557,139,438
2025-11-18 07:27:09.521557,136,427
2025-11-18 07:27:10.521557,154,399
2025-11-18 07:27:11.521557,118,499
2025-11-18 07:27:12.521557,120,495
2025-11-18 07:27:13.521557,157,378
2025-11-18 07:27:14.521557,115,525
2025-11-18 07:27:15.521557,141,430
2025-11-18 07:27:16.521557,128,453
2025-11-18 07:27:17.521557,145,404
2025-11-18 07:27:18.521557,149,402
2025-11-18 07:27:19.521557,166,359
2025-11-18 07:27:20.521557,139,410
2025-11-18 07:27:21.521557,170,352
2025-11-18 07:27:22.521557,147,407
2025-11-18 07:27:23.521557,132,455
2025-11-18 07:27:24.521557,125,491
2025-11-18 07:27:25.521557,124,486
2025-11-18 07:27:26.521557,142,430
2025-11-18 07:27:27.521557,140,427
2025-11-18 07:27:28.521557,119,499
2025-11-18 07:27:29.521557,115,497
2025-11-18 07:27:30.521557,139,434
2025-11-18 07:27:31.521557,115,535
2025-11-18 07:27:32.521557,96,641
2025-11-18 07:27:33.521557,181,322
2025-11-18 07:27:34.521557,124,489
2025-11-18 07:27:35.521557,168,370
2025-11-18 07:27:36.521557,100,594
2025-11-18 07:27:37.521557,145,393
2025-11-18 07:27:38.521557,141,421
2025-11-18 07:27:39.521557,133,456
2025-11-18 07:27:40.521557,120,501
2025-11-18 07:27:41.521557,133,462
2025-11-18 07:27:42.521557,148,402
2025-11-18 07:27:43.521557,166,365
2025-11-18 07:27:44.521557,136,444
2025-11-18 07:27:45.521557,130,463
2025-11-18 07:27:46.521557,152,407
2025-11-18 07:27:47.521557,130,474
2025-11-18 07:27:48.521557,142,409
2025-11-18 07:27:49.521557,147,388
2025-11-18 07:27:50.521557,151,397
2025-11-18 07:27:51.521557,124,474
2025-11-18 07:27:52.521557,159,354
2025-11-18 07:27:53.521557,129,458
2025-11-18 07:27:54.521557,141,429
2025-11-18 07:27:55.521557,151,396
2025-11-18 07:27:56.521557,183,343
2025-11-18 07:27:57.521557,172,352
2025-11-18 07:27:58.521557,157,374
2025-11-18 07:27:59.521557,160,379
2025-11-18 07:28:00.521557,170,354
2025-11-18 07:28:01.521557,122,481
2025-11-18 07:28:02.521557,127,464
2025-11-18 07:28:03.521557,105,561
2025-11-18 07:28:04.521557,114,539
2025-11-18 07:28:05.521557,161,359
2025-11-18 07:28:06.521557,138,446
2025-11-18 07:28:07.521557,127,460
2025-11-18 07:28:08.521557,128,462
2025-11-18 07:28:09.521557,173,342
2025-11-18 07:28:10.521557,133,447
2025-11-18 07:28:11.521557,139,431
2025-11-18 07:28:12.521557,156,377
2025-11-18 07:28:13.521557,152,397
2025-11-18 07:28:14.521557,129,464
2025-11-18 07:28:15.521557,145,419
2025-11-18 07:28:16.521557,132,440
2025-11-18 07:28:17.521557,123,490
2025-11-18 07:28:18.521557,172,343
2025-11-18 07:28:19.521557,125,485
2025-11-18 07:28:20.521557,137,437
2025-11-18 07:28:21.521557,144,412
2025-11-18 07:28:22.521557,164,376
2025-11-18 07:28:23.521557,122,503
2025-11-18 07:28:24.521557,131,434
2025-11-18 07:28:25.521557,166,361
2025-11-18 07:28:26.521557,130,467
2025-11-18 07:28:27.521557,182,328
2025-11-18 07:28:28.521557,155,387
2025-11-18 07:28:29.521557,128,493
2025-11-18 07:28:30.521557,165,373
2025-11-18 07:28:31.521557,129,472
2025-11-18 07:28:32.521557,167,360
2025-11-18 07:28:33.521557,154,386
2025-11-18 07:28:34.521557,131,475
2025-11-18 07:28:35.521557,126,473
2025-11-18 07:28:36.521557,135,437
2025-11-18 07:28:37.521557,176,340
2025-11-18 07:28:38.521557,128,470
2025-11-18 07:28:39.521557,124,492
2025-11-18 07:28:40.521557,149,403
2025-11-18 07:28:41.521557,125,490
2025-11-18 07:28:42.521557,155,373
2025-11-18 07:28:43.521557,97,601
2025-11-18 07:28:44.521557,100,597
2025-11-18 07:28:45.521557,106,586
2025-11-18 07:28:46.521557,102,612
2025-11-18 07:28:47.521557,148,405
2025-11-18 07:28:48.521557,141,423
2025-11-18 07:28:49.521557,129,458
2025-11-18 07:28:50.521557,156,383
2025-11-18 07:28:51.521557,152,383
2025-11-18 07:28:52.521557,173,360
2025-11-18 07:28:53.521557,138,431
2025-11-18 07:28:54.521557,117,509
2025-11-18 07:28:55.521557,115,514
2025-11-18 07:28:56.521557,130,457
2025-11-18 07:28:57.521557,118,518
2025-11-18 07:28:58.521557,118,507
2025-11-18 07:28:59.521557,172,336
2025-11-18 07:29:00.521557,106,577
2025-11-18 07:29:01.521557,121,499
2025-11-18 07:29:02.521557,117,509
2025-11-18 07:29:03.521557,151,390
2025-11-18 07:29:04.521557,119,511
2025-11-18 07:29:05.521557,107,543
2025-11-18 07:29:06.521557,156,395
2025-11-18 07:29:07.521557,130,458
2025-11-18 07:29:08.521557,107,552
2025-11-18 07:29:09.521557,115,519
2025-11-18 07:29:10.521557,118,520
2025-11-18 07:29:11.521557,130,467
2025-11-18 07:29:12.521557,147,408
2025-11-18 07:29:13.521557,136,442
2025-11-18 07:29:14.521557,110,545
2025-11-18 07:29:15.521557,131,452
2025-11-18 07:29:16.521557,159,384
2025-11-18 07:29:17.521557,156,383
2025-11-18 07:29:18.521557,129,469
2025-11-18 07:29:19.521557,161,373
2025-11-18 07:29:20.521557,145,405
2025-11-18 07:29:21.521557,126,475
2025-11-18 07:29:22.521557,106,578
2025-11-18 07:29:23.521557,82,727
2025-11-18 07:29:24.521557,146,396
2025-11-18 07:29:25.521557,152,376
2025-11-18 07:29:26.521557,159,375
2025-11-18 07:29:27.521557,125,477
2025-11-18 07:29:28.521557,143,392
2025-11-18 07:29:29.521557,163,363
2025-11-18 07:29:30.521557,146,431
2025-11-18 07:29:31.521557,157,392
2025-11-18 07:29:32.521557,160,381
2025-11-18 07:29:33.521557,146,411
2025-11-18 07:29:34.521557,128,469
2025-11-18 07:29:35.521557,187,315
2025-11-18 07:29:36.521557,174,355
2025-11-18 07:29:37.521557,127,480
2025-11-18 07:29:38.521557,121,502
2025-11-18 07:29:39.521557,126,479
2025-11-18 07:29:40.521557,151,400
2025-11-18 07:29:41.521557,121,488
2025-11-18 07:29:42.521557,145,410
2025-11-18 07:29:43.521557,80,751
2025-11-18 07:29:44.521557,125,476
2025-11-18 07:29:45.521557,158,364
2025-11-18 07:29:46.521557,134,462
2025-11-18 07:29:47.521557,136,438
2025-11-18 07:29:48.521557,145,421
2025-11-18 07:29:49.521557,185,339
2025-11-18 07:29:50.521557,132,440
2025-11-18 07:29:51.521557,110,546
2025-11-18 07:29:52.521557,145,415
2025-11-18 07:29:53.521557,173,339
2025-11-18 07:29:54.521557,111,534
2025-11-18 07:29:55.521557,149,399
2025-11-18 07:29:56.521557,168,354
2025-11-18 07:29:57.521557,113,513
2025-11-18 07:29:58.521557,176,343
2025-11-18 07:29:59.521557,150,412
2025-11-18 07:30:00.521557,130,452
2025-11-18 07:30:01.521557,144,403
2025-11-18 07:30:02.521557,175,345
2025-11-18 07:30:03.521557,165,346
2025-11-18 07:30:04.521557,144,411
2025-11-18 07:30:05.521557,167,347
2025-11-18 07:30:06.521557,162,355
2025-11-18 07:30:07.521557,143,414
2025-11-18 07:30:08.521557,162,384
2025-11-18 07:30:09.521557,140,443
2025-11-18 07:30:10.521557,154,380
2025-11-18 07:30:11.521557,179,341
2025-11-18 07:30:12.521557,154,381
